"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","WT01","WT01_ATTRIBUTES","WT02","WT02_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT04","WT04_ATTRIBUTES","WT05","WT05_ATTRIBUTES","WT06","WT06_ATTRIBUTES","WT07","WT07_ATTRIBUTES","WT08","WT08_ATTRIBUTES","WT09","WT09_ATTRIBUTES"
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-11","0.17",",,W,2400","1.8",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-12","0.03",",,W,2400","0.8",",,W","    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-13","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-14","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-15","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-16","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-17","0.04",",,W,2400","0.2",",,W","    1",",,W",,,,,,,,,"    1",",,W",,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-18","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-19","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-20","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-21","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-22","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-23","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-24","0.03",",,W,2400","0.7",",,W","    1",",,W",,,,,,,,,,,"    1",",,W","    1",",,W",,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-25","0.00","T,,W,2400","0.0","T,,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-26","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-27","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-28","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-29","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-11-30","0.05",",,W,2400","1.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-01","0.00",",,W,2400","0.0",",,W","    1",",,W","    1",",,W",,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-02","0.00","T,,W,2400","0.0","T,,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-03","0.00","T,,W,2400","0.0","T,,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-04","0.00",",,W,2400","0.0",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-05","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-06","0.00","T,,W,2400","0.0","T,,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-07","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,"    1",",,W",,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-08","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-09","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-10","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-11","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-12","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-13","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-14","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-15","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-16","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-17","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-18","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-19","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-20","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-21","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-22","0.00","T,,W,2400","0.0","T,,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-23","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-24","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-25","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-26","0.00","T,,W,2400","0.0","T,,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-27","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-28","0.00","T,,W,2400","0.0","T,,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-29","0.00","T,,W,2400","0.0","T,,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-30","0.00",",,W,2400","0.0",",,W",,,,,,,,,,,,,,,,,,
"USW00003017","DENVER INTERNATIONAL AIRPORT, CO US","39.8328","-104.6575","1650.2","2018-12-31","0.03",",,W,2400","0.5",",,W","    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-01","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-02","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-03","0.04",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-04","0.11",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-05","1.00",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-06","0.99",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-07","0.01",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-08","0.00","T,,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-09","0.06",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-10","0.00","T,,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-11","0.00","T,,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-12","0.00","T,,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-13","0.33",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-14","0.03",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-15","0.21",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-16","0.15",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-17","0.67",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-18","0.30",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-19","1.04",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-20","0.00",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-21","0.00","T,,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-22","0.51",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-23","0.06",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-24","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-25","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-26","0.00",",,W,2400",,,"    1",",,W","    1",",,W",,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-27","0.00",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-28","0.00",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-29","0.07",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-30","0.00","T,,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-01-31","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-01","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-02","0.18",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-03","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-04","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-05","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-06","0.00",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-07","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-08","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-09","0.00",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-10","0.00",",,W,2400",,,,,,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-11","0.00",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-12","0.00",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-13","0.00",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-14","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-15","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-16","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-17","0.45",",,W,2400",,,"    1",",,W",,,"    1",",,W",,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-18","0.17",",,W,2400",,,,,,,"    1",",,W",,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-19","0.05",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-20","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-21","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-22","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-23","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-24","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-25","0.00",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-26","0.00",",,W,2400",,,,,,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-27","0.00",",,W,2400",,,,,,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-28","0.00",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-02-29","0.00",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-01","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-02","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-03","0.00","T,,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-04","0.20",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-05","1.45",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-06","1.08",",,W,2400",,,"    1",",,W",,,"    1",",,W",,,"    1",",,W",,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-07","0.13",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-08","0.00","T,,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-09","0.08",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-10","0.60",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-11","0.31",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,"    1",",,W",,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-12","0.27",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-13","0.90",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-14","0.00","T,,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-15","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-16","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-17","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-18","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-19","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-20","0.11",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-21","0.01",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-22","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-23","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-24","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-25","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-26","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-27","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-28","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-29","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-30","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-03-31","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-04-01","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-04-02","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-04-03","0.00",",,W,2400",,,,,,,,,,,,,,,,,,,,
"USW00023234","SAN FRANCISCO INTERNATIONAL AIRPORT, CA US","37.6197","-122.3647","2.4","2016-04-04","0.00",",,W,2400",,,"    1",",,W",,,,,,,,,,,,,,,,
